id,utt,annot_utt
8327,تمرین ورزش را برای روزهای دوشنبه تا جمعه از پنج تا شش صبح به تقویم اضافه کن,تمرین ورزش را برای روزهای [date : دوشنبه تا جمعه] از [time : پنج تا شش صبح] به تقویم اضافه کن
8328,جلسه فردا ساعت دو بعدازظهر را به من یادآوری کن,[event_name : جلسه] [date : فردا] ساعت [time : دو بعدازظهر] را به من یادآوری کن
8329,یک یادآوری برای جلسه جمعه در ساعت سه بعدازظهر تنظیم کن,یک یادآوری برای [event_name : جلسه] [date : جمعه] در ساعت [time : سه بعدازظهر] تنظیم کن
8330,می‌توانی جلسه امروز ساعت چهار بعدازظهر را به من یادآوری کنی,می‌توانی [event_name : جلسه] [date : امروز] ساعت [time : چهار بعدازظهر] را به من یادآوری کنی
8331,جلسه فردای من را حذف کن,[event_name : جلسه] [date : فردای] من را حذف کن
8332,تمرین امروز من را حذف کن,[event_name : تمرین] [date : امروز] من را حذف کن
8333,همه چیز را از تقویم پاک کن,همه چیز را از تقویم پاک کن
8334,تقویم من را پاک کن,تقویم من را پاک کن
8335,من نمی‌خواهم هیچ رویدادی در تقویم فهرست شود,من نمی‌خواهم هیچ رویدادی در تقویم فهرست شود
8336,صبحانه ی دوم من با مارال چه زمانی هست,[event_name : صبحانه ی] دوم من با [person : مارال] چه زمانی هست
8337,چقدر مانده به وقت بعدی دکتر من,چقدر مانده به [event_name : وقت] بعدی [event_name : دکتر] من
8338,جشن تولد جواد کی و کجاست,[event_name : جشن تولد] [person : جواد] کی و کجاست
8339,آیا دوشنبه بعدازظهر آزادم,آیا [date : دوشنبه] [time : بعدازظهر] آزادم
8340,رویداد بعدی من را پاک کن,رویداد بعدی من را پاک کن
8341,رویداد بعدی مرا پاک کن,رویداد بعدی مرا پاک کن
8342,رویداد بعدی من را پیدا کن و آن را حذف کن لطفا,رویداد بعدی من را پیدا کن و آن را حذف کن لطفا
8343,ایا چهارشنبه است,ایا [date : چهارشنبه] است
8344,جلسه من را به یادآوری کن,[event_name : جلسه] من را به یادآوری کن
8345,به من بگو جلسه چه زمانی برگزار میشود,به من بگو [event_name : جلسه] چه زمانی برگزار میشود
8346,به خودت یادآوری کن که در مورد آن جلسه باید به من یادآوری کنی,به خودت یادآوری کن که در مورد آن [event_name : جلسه] باید به من یادآوری کنی
8347,چه در سیزدهم آذر در جریان است,چه در [date : سیزدهم آذر] در جریان است
8348,به من بگو پنج‌شنبه آینده چه خبر است,به من بگو [date : پنج‌شنبه] آینده چه خبر است
8351,سبک لباس برای مهمانی چیست,سبک لباس برای [event_name : مهمانی] چیست
8352,لطفا تقویم من برای درمان هر سه شنبه ساعت یازده صبح علامت‌گذاری کن,لطفا تقویم من برای [event_name : درمان] [general_frequency : هر سه شنبه] ساعت [time : یازده صبح] علامت‌گذاری کن
8353,جلسه‌ی بودجه‌ام را برای هر جمعه ساعت دو علامت‌گذاری کن,[event_name : جلسه‌ی بودجه‌ام] را برای [general_frequency : هر جمعه] ساعت [time : دو] علامت‌گذاری کن
8354,هر چهارشنبه ساعت سه یک یادآور برای ژیمناستیک تنظیم کن,[general_frequency : هر چهارشنبه] ساعت [time : سه] یک یادآور برای [event_name : ژیمناستیک] تنظیم کن
8355,آیا بیست و دوم تعطیل است,آیا [date : بیست و دوم] [event_name : تعطیل] است
8356,تعطیلات بانک کی هست,[event_name : تعطیلات بانک] کی هست
8357,لطفا این رویداد را اضافه کن,لطفا این رویداد را اضافه کن
8358,این مورد را به من یادآوری کن,این مورد را به من یادآوری کن
8359,این را فردا به من یادآوری کن,این را [date : فردا] به من یادآوری کن
8360,دو روز قبل به من یادآوری کن,[date : دو روز] قبل به من یادآوری کن
8361,هر سه شنبه به من یادآوری کن که به خشکشویی بروم,[general_frequency : هر سه شنبه] به من یادآوری کن که [event_name : به خشکشویی بروم]
8362,برای تمرین بسکتبال هر جمعه شب فرزند من میتوانی یک یادآور تنظیم کنی,برای [event_name : تمرین بسکتبال] [general_frequency : هر جمعه] [time : شب] [relation : فرزند] من میتوانی یک یادآور تنظیم کنی
8363,ایا من هیچ کار برنامه ریزی شده ای برای فردا از ظهر تا ساعت سه بعدازظهر دارم,ایا من هیچ کار برنامه ریزی شده ای برای [date : فردا] از [time : ظهر تا ساعت سه بعدازظهر] دارم
8364,من قرار است چهارشنبه از ساعت دو تا یازده کجا باشم,من قرار است [date : چهارشنبه] از ساعت [time : دو تا یازده] کجا باشم
8365,هر روز ساعت دو برای رسیدگی به مادرم به یادآوری نیاز دارم,[general_frequency : هر روز] ساعت [time : دو] برای رسیدگی به [relation : مادرم] به یادآوری نیاز دارم
8366,تاریخ بیست و هشت اسفند یک قرار تکراری برای تولد ماهان بساز,تاریخ [date : بیست و هشت اسفند] یک [event_name : قرار] تکراری [event_name : برای تولد ماهان] بساز
8367,جلسه من با آقای سعید پاشایی را برای فردا یک بعدازظهر بعد از ناهار تنظیم کن,[event_name : جلسه] من با [person : آقای سعید پاشایی] را برای [date : فردا] [time : یک بعدازظهر] بعد از [meal_type : ناهار] تنظیم کن
8368,جلسه امروز من با اکبر عبدی را امروز ساعت شش بعدازظهر تنظیم کن,[event_name : جلسه] امروز من با [person : اکبر عبدی] را امروز ساعت [time : شش بعدازظهر] تنظیم کن
8369,سلام اوولی تمام قرارهای تقویم امروز من را پاک کن,سلام اوولی تمام قرارهای تقویم [date : امروز] من را پاک کن
8370,سلام سیری تمام ملاقات های من برای امروز را از تقویم پاک کن,سلام سیری تمام ملاقات های من برای [date : امروز] را از تقویم پاک کن
8371,سلام اوولی در تاریخ دوازدهم تقویم من را پاک کن,سلام اوولی در تاریخ [date : دوازدهم] تقویم من را پاک کن
8372,سلام siri مطمئن شو که تقویم من فردا کاملاً خالی است,سلام siri مطمئن شو که تقویم من [date : فردا] کاملاً خالی است
8373,اعلامیه جدید برای جلسه دو ساعت دیگر,اعلامیه جدید برای [event_name : جلسه] [time : دو ساعت] دیگر
