id,utt,annot_utt
11173,ano ang mga listahan na mayroon ako,ano ang mga listahan na mayroon ako
11174,ipakita ang mga listahan sa device na ito,ipakita ang mga listahan sa device na ito
11175,magtala ng listahan ng pamimili,magtala ng listahan ng [list_name : pamimili]
11176,magdagdag ng pangalan ng pelikula sa listahan ng ninanais,magdagdag ng pangalan ng pelikula sa [list_name : listahan ng ninanais]
11177,idagdag ang relo sa listahan ng bibilhin,idagdag ang relo sa [list_name : listahan ng bibilhin]
11178,gumawa ng listahan ng buwanang listahan ng mga mabibili sa pamilihan,gumawa ng listahan ng [general_frequency : buwanang] listahan ng [list_name : mga] mabibili sa [list_name : pamilihan]
11179,gumawa ng listahan ng mga libro na ipabibili,gumawa ng listahan ng [list_name : mga libro] na ipabibili
11180,ang pagpaplano ng aking pagtitipon,ang pagpaplano ng aking [event_name : pagtitipon]
11181,iskedyul ng aking trabaho,iskedyul ng aking trabaho
11182,ang aking paglano sa kalusugan,ang aking [list_name : paglano sa kalusugan]
11183,ang bagong listahan ng pagsusuri sa kalusugan,ang bagong listahan ng [list_name : pagsusuri sa kalusugan]
11184,ang bagong iskedyul ng trabaho,ang bagong [list_name : iskedyul ng trabaho]
11186,mayroon akong listahan ng mga damit,mayroon akong listahan ng [list_name : mga damit]
11187,ang aking listahan sa pagdiriwang,ang aking listahan sa [list_name : pagdiriwang]
11188,buksan ang listahan,buksan ang listahan
11189,hanapin ang listahan,hanapin ang listahan
11190,alisin ang tricep na listahan ng pageehersisyo,alisin ang tricep na [list_name : listahan ng pageehersisyo]
11191,mangyaring alisin ang tricep pulldown sa aking listahan ng pageehersisyo,mangyaring alisin ang tricep pulldown sa aking [list_name : listahan ng pageehersisyo]
11192,tanggalin ang aking dallas sa itenerary sa paglalakbay,tanggalin ang aking dallas sa [list_name : itenerary sa paglalakbay]
11193,alisin si frida sa mga koneksyon,alisin si [person : frida] sa mga koneksyon
11194,alisin lahat ang mga nabasa na s. m. s. list,alisin lahat ang mga nabasa na [list_name : s. m. s. list]
11195,idagdag ang kape sa listahan ng groseri,idagdag ang [drink_type : kape] sa listahan ng [list_name : groseri]
11196,idagdag ang tinapay sa listahan sa pasko,idagdag ang tinapay sa listahan sa [list_name : pasko]
11197,tanggalin ang listahan,tanggalin ang listahan
11198,tanggalin ang aking listahan ng gagawin,tanggalin ang aking listahan ng [list_name : gagawin]
11199,alisin ang mga listahan sa aking gawain,alisin ang mga listahan sa aking [list_name : gawain]
11200,alisin ang listahan ng mga gagawin,alisin ang listahan ng [list_name : mga gagawin]
11201,alisin ang bihon sa listahan,alisin ang bihon sa listahan
11202,alisin ang mga gulay sa listahan,alisin ang mga gulay sa listahan
11203,alisin ang mga prutas sa listahan,alisin ang mga prutas sa listahan
11204,importanteng impormasyon ng bahay,importanteng impormasyon ng bahay
11205,burahin ang listahan ng mga gawaing bahay,burahin ang listahan ng mga [list_name : gawaing bahay]
11206,alisin ang listahan ng mga appointment ni brad,alisin ang listahan ng [list_name : mga appointment ni brad]
11207,maglista ng bago,maglista ng bago
11208,idagdag sa pagpupulong ng architect sa bagong proyekto,idagdag sa pagpupulong ng architect sa [list_name : bagong proyekto]
11209,i save ang appointment sa listahan,i save ang appointment sa listahan
11210,gumawa ng bagong listahan,gumawa ng bagong listahan
11211,kailangan kong umoisahan ang listahan na tawag ay by,kailangan kong umoisahan ang listahan na tawag ay [list_name : by]
11212,tanggalin ang lumang playlist at gumawa ng bago,tanggalin ang [list_name : lumang playlist] at gumawa ng bago
11213,idagdag ang kanta sa bagong playlist,idagdag ang kanta sa bagong playlist
11214,suriin ang listahan,suriin ang listahan
11215,listahan,listahan
11216,sabihin ang listahan na mayroon ako,sabihin ang listahan na mayroon ako
11217,ilista ang mga listahan na meron ako,ilista ang mga listahan na meron ako
11218,i refresh ang aking listahan at sabihin sa akin kung ano ang nasa loob nito,i refresh ang aking listahan at sabihin sa akin kung ano ang nasa loob nito
11219,idagdag ang sapatos sa listahan ko,idagdag ang sapatos sa listahan ko
11220,i update ang aking listahan ng sapatos,i update ang aking listahan ng sapatos
11221,ilagay ang sapatos sa listahan,ilagay ang sapatos sa listahan
11222,pwede mo bang tanggalin ang aking listahan ng bibilhin,pwede mo bang tanggalin ang aking listahan ng [list_name : bibilhin]
11223,tanggalin ang listahan ng pamimili,tanggalin ang listahan ng [list_name : pamimili]
11224,hindi ko kailanagan ang listahan ng pamimili alisin ito,hindi ko kailanagan ang listahan ng [list_name : pamimili] alisin ito
11225,anong klaseng mga listahan mayroon ako,anong klaseng mga listahan mayroon ako
11226,ipakita ang aking mga listahan,ipakita ang aking mga listahan
11227,ano ang programa para sa araw na ito,ano ang programa para sa [date : araw na ito]
11228,anong nakaplano ngayon,anong nakaplano [date : ngayon]
11229,mayroon akong lahat ng mga detalye tungkol sa mga pda,mayroon akong lahat ng mga detalye tungkol sa mga pda
11230,mayroon akong naiulat na alinman sa mga pda,mayroon akong naiulat na alinman sa mga pda
11231,magbigay ng buong detalye ng pda s,magbigay ng buong detalye ng pda s
11232,ibigay sa akin ang mga pangalan sa mga listahan,ibigay sa akin ang mga pangalan sa mga listahan
11233,ano ang mga listahan na meron ako,ano ang mga listahan na meron ako
11234,sabihin sa akin ang listahan ng mga pangalan,sabihin sa akin ang listahan ng mga pangalan
11235,mangyaring tanggalin ang mga saging sa aking listahan ng bibilhin,mangyaring tanggalin ang mga saging sa aking listahan ng [list_name : bibilhin]
11236,alisin ang pagkain ng aso sa listahan ng pamimili,alisin ang pagkain ng aso sa [list_name : listahan ng pamimili]
11237,kailangan kong idagdag ang mga saging sa listahan ng groseri,kailangan kong idagdag ang mga saging sa listahan ng [list_name : groseri]
11238,gumawa ng bagong listahan para sa akin,gumawa ng bagong listahan para sa akin
11239,mangyaring gumawa ka ng bagong listahan para sa akin,mangyaring gumawa ka ng bagong listahan para sa akin
11240,gusto kong gumawa ka ng listahan para sa akin,gusto kong gumawa ka ng listahan para sa akin
11241,sabihin ang mga listahan ng bakasyon,sabihin ang mga listahan ng [list_name : bakasyon]
11242,ano ang nasa aking listahan ng mga gagawin,ano ang nasa aking listahan ng [list_name : mga gagawin]
11243,anong susunod sa listahan,anong susunod sa listahan
11244,sabihin sa akin ano ang nasa listahan ng groseri ngayong linggo,sabihin sa akin ano ang nasa listahan ng [list_name : groseri] [date : ngayong linggo]
11245,gaano karaming mga aytem ang nasa listahan ng gagawin ko,gaano karaming mga aytem ang nasa listahan ng [list_name : gagawin] ko
11246,kasalukuyan,kasalukuyan
11247,magdagdag ng aytem,magdagdag ng aytem
11248,ilista,ilista
11249,idagdag ito,idagdag ito
11250,basahin ang listahan ng aking groseri,basahin ang listahan ng aking [list_name : groseri]
11251,olly basahin sa akin ang mga listahan ng groseri,olly basahin sa akin ang mga listahan ng [list_name : groseri]
11252,mangyaring magdagdag ng bagay sa listahan,mangyaring magdagdag ng bagay sa listahan
11253,dagdagan ng bagong bagay sa listahan ko,dagdagan ng bagong bagay sa listahan ko
11254,paki updatr ang listahan ng bagong bagay,paki updatr ang listahan ng bagong bagay
11255,ano ang nasa listahan,ano ang nasa listahan
11256,suriin ang aking listahan,suriin ang aking listahan
11257,olly patugtugin ang susunod na recording,olly patugtugin ang susunod na recording
11258,patugtugin ang susunod na recording,patugtugin ang susunod na recording
11259,tumalon sa susunod na podcast,[player_setting : tumalon] sa [podcast_descriptor : susunod na podcast]
11260,laktawan patungo sa susunod na bahagi,[player_setting : laktawan] patungo sa [podcast_descriptor : susunod na bahagi]
11261,susunod,susunod
11262,kasunod na isa,kasunod na isa
11263,susunod na isa pakiusap,susunod na isa pakiusap
11264,laktawan,laktawan
11265,iplay ang susunod na isa,iplay ang susunod na isa
11266,mag-play ng podcast mula sa aking library,mag-play ng podcast mula sa aking [podcast_name : library]
11267,maghanap ng interesadong podcast tungkol sa buhay ni jose rizal,maghanap ng interesadong podcast tungkol sa [podcast_descriptor : buhay ni jose rizal]
11268,debate sa paaralan maynila,debate sa [podcast_descriptor : paaralan] [place_name : maynila]
11269,lumaktaw sa susunod,[player_setting : lumaktaw] sa susunod
11270,i-play ang susunod na podcast,i-play ang [podcast_descriptor : susunod na podcast]
11272,susunod na tugtog,susunod na tugtog
11273,iplay ang susunod na kabanata ng harry potter ni j. k. rowling,iplay ang susunod na kabanata ng [audiobook_name : harry potter] ni [audiobook_author : j. k. rowling]
11274,simulan ang podcast,[player_setting : simulan] ang podcast
11275,pwede mo bang i-play yung huling podcast,pwede mo bang i-play yung huling podcast
11276,pwede mo bang i-play ang susunod na podcast,pwede mo bang i-play ang [podcast_descriptor : susunod na podcast]
11277,i-play ang podcast,i-play ang podcast
11278,kunin mo sa akin ang pinakabagong kabanata ng podcast ng friends,kunin mo sa akin ang pinakabagong kabanata ng podcast ng [podcast_name : friends]
11279,pumunta sa podcast at i-play ang susunod na bahagi ng friends,pumunta sa podcast at i-play ang [podcast_descriptor : susunod na bahagi] ng [podcast_name : friends]
11280,magsimula sa susunod na kabanata ng friends podcast,magsimula sa [podcast_descriptor : susunod na kabanata] ng [podcast_name : friends] podcast
11281,pwedeng pasulong ng kabanata ng podcast,pwedeng [player_setting : pasulong] ng kabanata ng podcast
11282,maaari mo bang ibalik sa isang kabanata ng podcast,maaari mo bang [player_setting : ibalik] sa isang kabanata ng podcast
11283,iplay ang susunod na bahagi,iplay ang [podcast_descriptor : susunod na bahagi]
11284,susunod na kabanata,[podcast_descriptor : susunod na kabanata]
11286,i-play ang young turks podcast,i-play ang [podcast_name : young turks] podcast
11287,buksan ang podcast ng young turks,buksan ang podcast ng [podcast_name : young turks]
11289,kunin mo,kunin mo
11290,ano ang pinakamagandang podcast,ano ang [podcast_name : pinakamagandang] podcast
11291,aking mga laging pinapakinggang podcast,aking mga [podcast_name : laging pinapakinggang] podcast
11292,pumunta sa dulo ng podcast,pumunta sa dulo ng podcast
11293,hanapin ang simula ng podcast,hanapin ang simula ng podcast
11294,hanapin ang aking podcast,hanapin ang aking podcast
11295,i-play ang aking pinakabagong podcast,i-play ang aking pinakabagong podcast
11296,iupload lahat ang aking podcast,iupload lahat ang aking podcast
11297,mag play ng podcast tungkol sa pinakabagong mga video sa yoga,mag play ng podcast tungkol sa pinakabagong [podcast_name : mga video sa yoga]
11298,patugtugin sa akin ang isang drama sa radyo na podcast,patugtugin sa akin ang isang [podcast_name : drama sa radyo] na podcast
11299,pumunta sa susunod na bahagi,pumunta sa [podcast_descriptor : susunod na bahagi]
11300,tumuloy sa susunod na episode,tumuloy sa [podcast_descriptor : susunod na episode]
11301,iplay ang podcast ng last reason,iplay ang podcast ng [podcast_name : last reason]
11302,i-play ang last libertarian podcast,i-play ang [podcast_name : last libertarian] podcast
11303,patugtugin ang susunod na the eves drop podcast,patugtugin ang susunod na [podcast_name : the eves drop] podcast
11304,iplay ang pinakabagong dahilan na podcast,iplay ang pinakabagong [podcast_name : dahilan] na podcast
11305,i-play ang pinakabagong reason na podcast,i-play ang pinakabagong [podcast_name : reason] na podcast
11306,i-play ang podcast na aking pinapakinggan kahapon,i-play ang podcast na aking [podcast_descriptor : pinapakinggan kahapon]
11307,i-play sa akin ang bagong podcast mula n. p. r.,i-play sa akin ang bagong podcast mula [podcast_name : n. p. r.]
11308,gusto kong pakinggan ang bago na podcast ng healthcare,gusto kong pakinggan ang bago na podcast ng [podcast_name : healthcare]
11309,i-play ang paborito kong podcast,i-play ang paborito kong podcast
11310,paboritong podcast,paboritong podcast
11311,i play ang susunod na kabanata,i play ang [podcast_descriptor : susunod na kabanata]
11312,gusto kong i-play ang susunod na bahagi ng podcast na ito,gusto kong i-play ang [podcast_descriptor : susunod na bahagi] ng podcast na ito
11313,gusto kong makita ang nakaraang episode,gusto kong makita ang [podcast_descriptor : nakaraang episode]
11314,paki play ang podcast ni jocko,paki play ang podcast ni [podcast_name : jocko]
11315,paki play ang adulting with joyce pring podcast,paki play ang [podcast_name : adulting with joyce pring] podcast
11316,patugtugin ang pinaka sikat ng podcast sa itunes,patugtugin ang pinaka sikat ng podcast sa itunes
11317,i-play ang aking video game news podcast mula sa kung saan ako natapos,i-play ang aking [podcast_name : video game news] podcast mula sa kung saan ako natapos
11318,iplay ang susunod na kabanata ng podcast,iplay ang [podcast_descriptor : susunod na kabanata] ng podcast
11319,i-play ang susunod na podcast,i-play ang [podcast_descriptor : susunod na podcast]
11320,simulan ang susunod na kabanata sa podcast,simulan ang [podcast_descriptor : susunod na kabanata] sa podcast
11321,mangyaring patugtugin ang mga podcast sa agham,mangyaring patugtugin ang mga podcast sa [podcast_name : agham]
11322,ano ang podcast ngayon,ano ang podcast [date : ngayon]
11323,kasunod na episode,[podcast_descriptor : kasunod na episode]
11324,lumipat sa susunod na kabanata,lumipat sa [podcast_descriptor : susunod na kabanata]
11325,con man susunod na kabanata,[podcast_name : con man] [podcast_descriptor : susunod na kabanata]
11326,i play ang ikapitong yugto ng ng the morning after,i play ang ikapitong yugto ng ng [podcast_name : the morning after]
11327,iplay ang pinakabagong pagupload ng podcast,iplay ang pinakabagong pagupload ng podcast
11328,i-play ang podcast ng philadelphia eagles content,i-play ang podcast ng [podcast_name : philadelphia eagles content]
11329,i-play sa pinakabago na palabas sa umaga sa podcast,i-play sa pinakabago na [podcast_name : palabas sa umaga] sa podcast
11330,gumawa ng playlist nga opm relax na kanta para palakasin ang aking moral habang tumatakbo at nag jojogging at ipakanta ang mga ito,gumawa ng playlist nga opm relax na kanta para palakasin ang aking moral habang tumatakbo at nag jojogging at ipakanta ang mga ito
11331,ipakita sa akin ang pinakamahusay na podcast ng mga rock na kanta na may magandang rating,ipakita sa akin ang pinakamahusay na podcast ng [podcast_descriptor : mga rock na kanta na may magandang rating]
11332,maghanap at gumawa ng playlist ng lahat ng mga pinakabagong dancing track,maghanap at gumawa ng playlist ng lahat ng mga pinakabagong dancing track
11333,ayusin at i-play ang lahat ng mga awitin ng alamid,ayusin at i-play ang lahat ng mga awitin ng [artist_name : alamid]
