id,utt,annot_utt
8746,ingatkan nak ambil jamal dari lapangan terbang malam ini pukul lapan,ingatkan nak [event_name : ambil jamal dari lapangan terbang] [timeofday : malam ini] pukul [time : lapan]
8747,ingat bahawa saya perlu serahkan tugasan matematik saya malam ini pada sebelas,ingat bahawa saya perlu [event_name : serahkan tugasan matematik saya] [timeofday : malam ini] [time : pada sebelas]
8748,tandakan tiga belas oktober tahun ini sebagai hari jadi saya,tandakan [date : tiga belas oktober tahun ini] sebagai [event_name : hari jadi saya]
8749,tandakan dua hari selepas hari ini sebagai hari cuti saya,tandakan [date : dua hari selepas hari ini] sebagai [event_name : hari cuti saya]
8750,mesyuarat tengah hari selasa,[event_name : mesyuarat] [timeofday : tengah hari] [date : selasa]
8751,mesyuarat tengah hari selasa,[event_name : mesyuarat] [timeofday : tengah hari] [date : selasa]
8752,adakah saya mempunyai apa apa yang dirancang pada tujuh belas hari bulan,adakah saya mempunyai apa apa yang dirancang pada [date : tujuh belas hari bulan]
8753,siri jadualkan saya temu janji doktor pada jumaat dua petang,siri jadualkan saya [event_name : temu janji doktor] pada [date : jumaat] [time : dua petang]
8754,jadualkan temu janji doktor saya hari jumaat pukul dua petang,jadualkan [event_name : temu janji doktor] saya hari [date : jumaat] pukul [time : dua petang]
8755,boleh tambahkan tempahan makan malam saya ke kalendar saya,boleh tambahkan [event_name : tempahan makan malam] saya ke kalendar saya
8756,olly tolong tambahkan tempahan makan malam dalam kalendar saya,olly tolong tambahkan [event_name : tempahan makan malam] dalam kalendar saya
8757,mesyuarat pukul lapan pagi hingga dua belas tengah hari,mesyuarat pukul [time : lapan pagi] hingga [time : dua belas tengah hari]
8758,ingatkan saya tentang mesyuarat pukul lapan pagi hingga dua belas tengah hari,ingatkan saya tentang [event_name : mesyuarat] pukul [time : lapan pagi] hingga [time : dua belas tengah hari]
8759,kat mana acara hari ini,kat mana acara [date : hari ini]
8760,macam mana dengan acara ini,macam mana dengan acara ini
8761,kat mana parti itu,kat mana [event_name : parti] itu
8762,beritahu saya jadual saya petang ini,beritahu saya jadual saya [timeofday : petang ini]
8763,apa rancangan malam ini,apa rancangan [timeofday : malam ini]
8765,masukkan makan malam di udang kara merah dalam kalendar saya untuk pukul sembilan malam hari ini,masukkan [meal_type : makan malam] di [place_name : udang kara merah] dalam kalendar saya untuk pukul [time : sembilan] malam [date : hari ini]
8766,saya ada mesyuarat ke pada sabtu dua puluh lima mac,saya ada [event_name : mesyuarat] ke pada [date : sabtu dua puluh lima mac]
8767,hari jadi jamilah dua belas april ke,hari jadi [person : jamilah] [date : dua belas april] ke
8768,hari ibu hari ahad ke,[event_name : hari ibu] hari [date : ahad] ke
8769,padam acara seterusnya,padam acara seterusnya
8770,padamkan acara kalendar seterusnya,padamkan acara kalendar seterusnya
8771,padam trip beli belah yang saya jadualkan pada dua puluh tiga mac,padam [event_name : trip beli belah] yang saya jadualkan pada [date : dua puluh tiga mac]
8772,padamkan perjalanan yang dijadualkan pada empat julai,padamkan perjalanan yang dijadualkan pada [date : empat julai]
8773,beritahu saya ada yang ada dalam jadual pada tujuh julai,beritahu saya ada yang ada dalam jadual pada [date : tujuh julai]
8774,adakah jadual saya betul betul kosong pada tujuh hari bulan julai,adakah jadual saya betul betul kosong pada [date : tujuh] hari bulan [date : julai]
8775,peringatan baru pukul tiga petang,peringatan baru pukul [time : tiga petang]
8776,tetapkan peringatan pada tiga petang,tetapkan peringatan pada [time : tiga petang]
8777,acara kalendar baru untuk majlis perkahwinan fatah,acara kalendar baru untuk majlis [event_name : perkahwinan fatah]
8778,tetapkan maklumat kalendar untuk perkahwinan abu,tetapkan maklumat kalendar untuk [event_name : perkahwinan abu]
8779,ingatkan saya untuk periksa ketuhar dalam lima belas minit,ingatkan saya untuk [event_name : periksa ketuhar] [time : dalam lima belas minit]
8780,tetapkan peringatan untuk mesyuarat dua belas setengah dengan bos,tetapkan peringatan untuk [event_name : mesyuarat] [time : dua belas setengah] dengan [relation : bos]
8781,saya lapang tak pukul empat petang,saya lapang tak pukul [time : empat petang]
8782,saya ada mesyuarat ke petang ini,saya ada [event_name : mesyuarat] ke [timeofday : petang ini]
8783,saya ada sebarang acara ke hari ini,saya ada sebarang acara ke [date : hari ini]
8784,adakah tarikh acara ini betul,adakah tarikh acara ini betul
8785,jadualkan mesyuarat dengan pekerja kami berkaitan dengan bonus,jadualkan [event_name : mesyuarat] dengan [relation : pekerja] kami berkaitan dengan bonus
8786,mencari percutian di lokasi saya,mencari [event_name : percutian] di lokasi saya
8787,mencari mana mana cuti khas untuk negara malaysia,mencari mana mana [event_name : cuti khas] untuk [place_name : negara malaysia]
8788,mencari kejadian terkini pada tarikh tertentu,mencari kejadian terkini pada tarikh tertentu
8789,bersedia untuk mesyuarat sebelum acara bermula,bersedia untuk mesyuarat [time : sebelum acara bermula]
8790,saya ingin mengetahui lebih lanjut tentang acara yang dijadualkan,saya ingin mengetahui lebih lanjut tentang acara yang dijadualkan
8791,lebih banyak maklumat tentang acara ini,lebih banyak maklumat tentang acara ini
8792,apa maklumat acara ini,apa maklumat acara ini
8793,semak kalendar,semak kalendar
8794,adakah saya ada perancangan hari ini,adakah saya ada perancangan [date : hari ini]
8795,tunjukkan peringatan yang belum selesai,tunjukkan peringatan yang belum selesai
8796,tunjukkan peringatan hari ini,tunjukkan peringatan [date : hari ini]
8797,tolong beritahu saya bila majlis kahwin encik kamarul,tolong beritahu saya bila [event_name : majlis kahwin] [person : encik kamarul]
8798,tolong beritahu saya bila parti hari jadi untuk jannah,tolong beritahu saya bila [event_name : parti hari jadi] untuk [person : jannah]
8799,boleh awak tolong beritahu saya bila kita kena bayar insurans kereta,boleh awak tolong beritahu saya bila kita kena [event_name : bayar insurans kereta]
8800,saya ada apa apa peringatan dalam senarai ke,saya ada apa apa peringatan dalam senarai ke
8801,beritahu saya peringatan yang saya ada untuk hari ini,beritahu saya peringatan yang saya ada untuk [date : hari ini]
8802,tolong ingatkan saya tentang,tolong ingatkan saya tentang
8803,sila tetapkan penggera untuk,sila tetapkan penggera untuk
8804,tetapkan peringatan di kalendar untuk,tetapkan peringatan di kalendar untuk
8806,ingatkan saya lima belas minit sebelum mesyuarat hari isnin dengan ahmad akif,ingatkan saya [time : lima belas minit] sebelum [event_name : mesyuarat] hari [date : isnin] dengan [person : ahmad akif]
8807,beritahu saya bila mesyuarat saya hari isnin,beritahu saya bila [event_name : mesyuarat] saya hari [date : isnin]
8808,saya perlu diingatkan tentang sebarang mesyuarat hari isnin ke,saya perlu diingatkan tentang sebarang [event_name : mesyuarat] hari [date : isnin] ke
8809,tetapkan mesyuarat dengan danial ariff hari isnin dua petang,tetapkan mesyuarat dengan [person : danial ariff] hari [date : isnin] [time : dua petang]
8810,jadualkan mesyuarat isnin ini dengan abu bakar pada sebelah petang,jadualkan [event_name : mesyuarat] [date : isnin ini] dengan [person : abu bakar] pada sebelah [timeofday : petang]
8811,beritahu saya apabila tiga jam telah berlalu,beritahu saya apabila tiga jam telah berlalu
8812,tetapkan peringatan makan malam pukul enam petang hari rabu di restoran ikan bakar sekinchan,tetapkan peringatan [meal_type : makan malam] pukul [time : enam petang] hari [date : rabu] di [place_name : restoran ikan bakar sekinchan]
8813,tolong kosongkan kalendar saya,tolong kosongkan kalendar saya
8814,pergi ke hari acara dan padamkan,pergi ke hari acara dan padamkan
8815,pergi ke bulan acara itu dan padam,pergi ke bulan acara itu dan padam
8816,pergi ke tahun acara dan padam,pergi ke tahun acara dan padam
8817,tambah parti hari jadi fatimah di melawati mall pukul dua belas setengah tengah hari tujuh belas mei,tambah [event_name : parti hari jadi] [person : fatimah] di [place_name : melawati mall] pukul [time : dua belas setengah tengah hari] [date : tujuh belas mei]
8818,tolong tambah majlis makan malam hari jadi abang saya kat pizza hut pada dua puluh tiga mac,tolong tambah [event_name : majlis makan malam hari jadi] [relation : abang] saya kat [place_name : pizza hut] pada [date : dua puluh tiga mac]
8819,tolong tambah mesyuarat perniagaan saya pada pukul sepuluh pagi di pejabat dengan muhammad,tolong tambah [event_name : mesyuarat perniagaan] saya pada pukul [time : sepuluh pagi] di [place_name : pejabat] dengan [person : muhammad]
8820,mana mana peristiwa akan datang,mana mana peristiwa akan datang
8821,maklumat acara-acara akan datang,maklumat acara-acara akan datang
8822,maklumat peristiwa yang akan datang,maklumat peristiwa yang akan datang
8823,saya mesyuarat dengan siapa pada sembilan belas januari sebelah petang,saya [event_name : mesyuarat] dengan siapa pada [date : sembilan belas januari] [time : sebelah petang]
8824,apa ada dalam jadual saya pada sembilan belas hari bulan pukul dua petang,apa ada dalam jadual saya pada [date : sembilan belas hari bulan] pukul [time : dua petang]
8825,hantarkan kat saya peringatan tentang mesyuarat dengan mamat jumaat depan,hantarkan kat saya peringatan tentang [event_name : mesyuarat] dengan [person : mamat] [date : jumaat] depan
8826,ingatkan saya untuk hubungi bank khamis minggu depan,ingatkan saya untuk [event_name : hubungi bank] [date : khamis] minggu depan
8827,ingatkan saya khamis depan untuk telefon bank,ingatkan saya [date : khamis] depan untuk [event_name : telefon bank]
8828,betul ke acara kalendar ini,betul ke acara kalendar ini
8829,acara kalendar salah ke,acara kalendar salah ke
8830,padam semua data dari kalendar,padam semua data dari kalendar
8831,padamkan semua data dari kalendar,padamkan semua data dari kalendar
8832,memformat data daripada kalendar,memformat data daripada kalendar
8833,kosongkan kalendar saya sepanjang hari,kosongkan kalendar saya [time : sepanjang hari]
8834,padam semua mesyuarat saya sepanjang minggu ini,padam semua [event_name : mesyuarat] saya [time : sepanjang minggu ini]
8835,padam semua yang ada dalam kalendar saya untuk dua minggu akan datang,padam semua yang ada dalam kalendar saya untuk [time : dua minggu akan datang]
8836,tambahkan satu haribulan oktober pukul dua petang untuk makan tengahari dengan zaleha dalam kalendar saya,tambahkan [date : satu haribulan oktober] [time : pukul dua petang] untuk [meal_type : makan tengahari] dengan [person : zaleha] dalam kalendar saya
8837,pada satu oktober pukul dua petang makan tengah hari dengan aida,pada [date : satu oktober] pukul [time : dua petang] [meal_type : makan tengah hari] dengan [person : aida]
8838,apakah acara seterusnya,apakah acara seterusnya
8839,yang mana satu acara seterusnya,yang mana satu acara seterusnya
8840,pukul berapa acara seterusnya dijadualkan,pukul berapa acara seterusnya dijadualkan
8841,tambah kat kalendar pada dua mei setiap tahun hari jadi nazirah,tambah kat kalendar pada [date : dua mei] [general_frequency : setiap tahun] [event_name : hari jadi] [person : nazirah]
8842,tambah ke kalendar saya hari jadi mariam pada dua mei dan ulangkan setiap tahun,tambah ke kalendar saya [event_name : hari jadi] [person : mariam] pada [date : dua mei] dan ulangkan [general_frequency : setiap tahun]
8843,jadualkan mesyuarat dengan nooryani,jadualkan [event_name : mesyuarat] dengan [person : nooryani]
8844,padamkan semua maklumat dalam kalendar saya,padamkan semua maklumat dalam kalendar saya
8845,kosongkan kalendar saya,kosongkan kalendar saya
8846,ada apa apa ditetapkan untuk saya pada empat julai tahun ini tak,ada apa apa ditetapkan untuk saya pada [date : empat julai tahun ini] tak
8847,ingatkan saya ambil baju hujan saya sebab mungkin akan hujan,ingatkan saya [event_name : ambil baju hujan saya] sebab mungkin akan hujan
8848,tolong suruh saya bawa payung sebab hari ini sangat panas,tolong suruh saya [event_name : bawa payung] sebab [date : hari ini] sangat panas
8849,ada parti hari jadi ke hari ini,ada [event_name : parti hari jadi] ke [date : hari ini]
8850,saya sebarang tugasan yang belum selesai ke,saya sebarang tugasan yang [event_name : belum selesai] ke
8851,batalkan acara seterusnya,batalkan acara seterusnya
8852,padam tugas akan datang,padam tugas akan datang
8853,padamkan aktiviti saya yang seterusnya,padamkan aktiviti saya yang seterusnya
8854,padamkan acara kalendar,padamkan acara kalendar
8855,tolong padam semua acara dalam kalendar,tolong padam semua acara dalam kalendar
8856,padamkan semua acara di kalendar,padamkan semua acara di kalendar
8857,ingatkan tentang mesyuarat dengan khai bahar,ingatkan tentang [event_name : mesyuarat] dengan [person : khai bahar]
8858,ingatkan saya tentang mesyuarat isnin,ingatkan saya tentang [event_name : mesyuarat] [date : isnin]
8859,apakah jadual saya untuk jun empat belas dua ribu tujuh belas,apakah jadual saya untuk [date : jun empat belas dua ribu tujuh belas]
8862,tolong padam semua mesyuarat selepas tujuh malam hari ini,tolong padam [event_name : semua mesyuarat] [time : selepas tujuh malam] [date : hari ini]
8863,tolong padam semua peringatan hari ahad,tolong padam semua peringatan hari [date : ahad]
8864,pukul berapa acara riang ria keluarga singer di sri pentas hari ini,pukul berapa [event_name : acara riang ria keluarga singer] di [place_name : sri pentas] [date : hari ini]
8866,buat penggera untuk peringatan,buat penggera untuk peringatan
8867,olly tetapkan penggera untuk peringatan,olly tetapkan penggera untuk peringatan
8868,ingatkan saya untuk telefon mak setiap selasa pada sepuluh pagi,ingatkan saya untuk [event_name : telefon mak] [general_frequency : setiap selasa] pada [time : sepuluh pagi]
8869,tetapkan perjumpaan dengan anisah setiap khamis sepuluh pagi,tetapkan [event_name : perjumpaan] dengan [person : anisah] [general_frequency : setiap khamis] [time : sepuluh pagi]
8870,ingatkan saya untuk makan vitamin setiap tujuh pagi,ingatkan saya untuk [event_name : makan vitamin] [general_frequency : setiap] [time : tujuh pagi]
8871,buangkan mesyuarat dua puluh empat mac dari jadual,buangkan [event_name : mesyuarat] [date : dua puluh empat mac] dari jadual
8872,padam makan tengah hari dengan mizan,padam [meal_type : makan tengah hari] dengan [person : mizan]
8873,ingat makan malam hari khamis kat restoran rebung,ingat [meal_type : makan malam] hari [date : khamis] kat [place_name : restoran rebung]
8874,buat nota tentang janji temu doktor saya hari rabu minggu depan,buat nota tentang [event_name : janji temu doktor] saya hari [date : rabu minggu depan]
8875,ada apa apa terjadi hari ini,ada apa apa terjadi [date : hari ini]
8876,tandakan satu januari sebagai acara tahun baru untuk setiap hari,tandakan [date : satu januari] sebagai [event_name : acara tahun baru] untuk [general_frequency : setiap hari]
