id,utt,annot_utt
8864,hoe laat is die funksie van die verhoogstuk hester in die baxter teater vandag,hoe laat is [event_name : die funksie van die verhoogstuk hester] in die [place_name : baxter teater] [date : vandag]
8866,stel alarm vir herinnering,stel alarm vir herinnering
8867,janneman stel alarm vir herinnering,janneman stel alarm vir herinnering
8868,herinner my om ma te bell elke dinsdag om tien voormiddag,herinner my om [event_name : ma te bell] [general_frequency : elke dinsdag] om [time : tien voormiddag]
8869,stel op 'n vergadering met my tanya vir elke donderdag tien voormiddag,stel op 'n [event_name : vergadering] met my [person : tanya] vir [general_frequency : elke donderdag] [time : tien voormiddag]
8870,herrinder my elke oggend om sewe v. m. om vat my vitamines,herrinder my [general_frequency : elke oggend] om [time : sewe v. m.] om [event_name : vat my vitamines]
8871,verwyder vier-en-twingste maart vergadering van my skedule,verwyder [date : vier-en-twingste maart] [event_name : vergadering] van my skedule
8872,skrap middagete met michael,skrap [meal_type : middagete] met [person : michael]
8873,onthou aandete donderdag by bossa nova,onthou [meal_type : aandete] [date : donderdag] by [place_name : bossa nova]
8874,maak 'n nota van my dokter's afspraak vir woensdag volgende week,maak 'n nota van my [event_name : dokter's afspraak] vir woensdag volgende week
8875,enigiets wat gebeur vandag,enigiets wat gebeur [date : vandag]
8876,merk eerste januarie as nuwe jaar gebeurtenis daagliks,merk [date : eerste januarie] as [event_name : nuwe jaar gebeurtenis] [general_frequency : daagliks]
8877,stel een en twintig april jaarliks as pa se verjaarsdag,stel [date : een en twintig april] [general_frequency : jaarliks] as [relation : pa se] [event_name : verjaarsdag]
8878,wat doen ek volgende vrydag,wat doen ek volgende [date : vrydag]
8879,het ek enige iets aan die gang vanaand,het ek enige iets aan die gang [timeofday : vanaand]
8880,skep 'n kennisgewing oor môre se vergadering om nege v. m.,skep 'n kennisgewing oor [date : môre] se [event_name : vergadering] om [time : nege v. m.]
8881,skeduleer 'n alarm vir volgende week se tandarts afspraak,skeduleer 'n alarm vir [date : volgende week se] [event_name : tandarts afspraak]
8882,maak 'n alarm vir die vergadering met bob om sewe vandag,maak 'n alarm vir die [event_name : vergadering] met [person : bob] om [time : sewe] [date : vandag]
8883,maak 'n waarskuwing vir my verjaarsdag,maak 'n waarskuwing vir my [event_name : verjaarsdag]
8884,stel 'n alarm vir volgende dinsdag se vergadering,stel 'n alarm vir volgende [date : dinsdag] se [event_name : vergadering]
8885,herinner my van dinsdag se vergadering met klient tienuur v. m.,herinner my van [date : dinsdag] se [event_name : vergadering] met [relation : klient] [time : tienuur v. m.]
8886,plaas 'n aanmaning in my kalender in verband met vergadering met kliënt om tien n. m. dinsdag,plaas 'n aanmaning in my kalender in verband met [event_name : vergadering] met [relation : kliënt] om [time : tien n. m.] [date : dinsdag]
8887,waarsku my twee ure voor my vergadering dinsdag met die kliënt om tien die oggend,waarsku my twee ure voor my [event_name : vergadering] [date : dinsdag] met die kliënt om [time : tien] die [timeofday : oggend]
8888,verwyder dit,verwyder dit
8889,skrap daai,skrap daai
8890,stel herinnering,stel herinnering
8891,merk op my kalender,merk op my kalender
8892,voeg by nuwe gebeurtenis genoemd anna by my kalender,voeg by nuwe gebeurtenis genoemd [event_name : anna] by my kalender
8893,voeg nuwe geleentheid op kalender en noem dit anna,voeg nuwe geleentheid op kalender en noem dit [event_name : anna]
8894,voeg by gebeurtenis met dié mense,voeg by gebeurtenis met dié mense
8895,kalender geleentheid met hierdie mense,kalender geleentheid met hierdie mense
8896,maak my skedule vir vandag skoon,maak my skedule vir [date : vandag] skoon
8897,verwyder al my afsprake vir vandag,verwyder al [event_name : my afsprake] vir [date : vandag]
8898,informasie,informasie
8899,besonderhede,besonderhede
8900,stel herhalende herinnering vir elke sondag,stel herhalende herinnering vir [general_frequency : elke sondag]
8901,stel asseblief gebeurtenis vir maandag,stel asseblief gebeurtenis vir [date : maandag]
8902,skep asseblief 'n geleentheid vir dinsdag,skep asseblief 'n geleentheid vir [date : dinsdag]
8903,vertel my oor die nuutste gebeurtenisse,vertel my oor die nuutste gebeurtenisse
8904,informasie oor onlangse gebeure,informasie oor onlangse gebeure
8905,stel geleentheid in kalender noem ander,stel geleentheid in kalender noem ander
8906,stel gebeurtenis datum in kalender met ander,stel gebeurtenis datum in kalender met ander
8907,noem geleentheid in kalender met ander,noem geleentheid in kalender met ander
8908,goed,goed
8909,wys my vergaderings wat verlede week gehou is,wys my [event_name : vergaderings] wat [date : verlede week] gehou is
8910,wys my die vergaderings van verlede maand,wys my die [event_name : vergaderings] van [date : verlede maand]
8911,wat het ek op vandag se skedule van twaaluur n. m. tot tweeuur n. m.,wat het ek op [date : vandag] se skedule van [time : twaaluur n. m. tot tweeuur n. m.]
8912,gee my vandag se kalender gebeure na ses n. m.,gee my [date : vandag se] kalender gebeure [time : na ses n. m.]
8913,wat moet ek doen na middagete vandag,wat moet ek doen [time : na middagete] [date : vandag]
8914,watter tyd is my afspraak op april die vierde,watter tyd is my [event_name : afspraak] op [date : april die vierde]
8915,watter afsprake het ek vir vandag,watter [event_name : afsprake] het ek vir [date : vandag]
8916,wat is my skedule vir vandag,wat is my skedule [date : vir vandag]
8917,herhaal kalender geleentheid,herhaal kalender geleentheid
8918,wat is my skedule van twaalfuur v. m. tot vieruur n. m.,wat is my skedule van [time : twaalfuur v. m. tot vieruur n. m.]
8919,wat is my afsprake tussen twaalf n. m. tot vier n. m.,wat is my [event_name : afsprake] tussen [time : twaalf n. m. tot vier n. m.]
8920,watter geleenthede het ek tussen twaalf n. m. en vier n. m.,watter geleenthede het ek tussen [time : twaalf n. m. en vier n. m.]
8921,hou my asseblief op hoogte van vandag se scenario,hou my asseblief op hoogte van [date : vandag se] scenario
8922,gee my asseblief jou insae om my skedule te weet,gee my asseblief jou insae om my skedule te weet
8923,het ek afsprake dié week,het ek [event_name : afsprake] [date : dié week]
8924,lees vir my my kalender vir die maand,lees vir my my kalender [date : vir die maand]
8925,verwyder alle gebeurtenisse in my kalender,verwyder alle gebeurtenisse in my kalender
8926,verwyder elke enkele geleentheid van my hele kalender,verwyder elke enkele geleentheid van my hele kalender
8927,verwyder alle die gebeure uit my hele kalender,verwyder alle die gebeure uit my hele kalender
8928,wanneer is die vergaderings,wanneer is die [event_name : vergaderings]
8929,hoeveel vergaderings was daar,hoeveel [event_name : vergaderings] was daar
8930,wanneer was die laaste vergadering,wanneer was die laaste [event_name : vergadering]
8931,stel alarm vir hierdie vergadering,stel alarm vir hierdie [event_name : vergadering]
8933,wanneer is die partytjie geskeduleer,wanneer is die [event_name : partytjie] geskeduleer
8934,stel my in kennis met alle gebeure in die volgende een week,stel my in kennis met alle gebeure in die [time : volgende een week]
8935,wat se geleenthede kom binnekort op,wat se geleenthede kom binnekort op
8936,gee my die lys van die gebeure wat voorlê volgende maand en skep kennisgewings vir hulle almal,gee my die lys van die gebeure wat voorlê [date : volgende maand] en skep kennisgewings vir hulle almal
8938,johan huweliksherdenking,[person : johan] [event_name : huweliksherdenking]
8939,hester se dogter se ooievaarstee,[person : hester se] [event_name : dogter se ooievaarstee]
8940,wanneer is my dogter se verjaarsdag,wanneer is my [relation : dogter] se [event_name : verjaarsdag]
8941,is daar enige vakansie dae in die huidige maand,is daar enige [event_name : vakansie dae] in die [time : huidige maand]
8942,skrap alles vir die maand,skrap alles vir [date : die maand]
8943,ek wil al my geleenthede uitgevee he,ek wil al my geleenthede uitgevee he
8944,voeg herinnering,voeg herinnering
8945,voeg by wekker,voeg by wekker
8946,stel 'n vergadering op met justin en katrina,stel 'n [event_name : vergadering] op met [person : justin] en [person : katrina]
8947,is vandag my broer se verjaarsdag,is [date : vandag] my [relation : broer se] [event_name : verjaarsdag]
8948,voeg ñ gebeurtenis by vir ñ vergadering met james,voeg ñ gebeurtenis by vir ñ [event_name : vergadering] met [person : james]
8949,verwyder asseblief aanmaning,verwyder asseblief aanmaning
8950,vind herinnering en skrap,vind herinnering en skrap
8951,herinner my van die ontmoeting dinsdag,herinner my van die [event_name : ontmoeting] [date : dinsdag]
8952,stel my in kennis van die vergadering dinsdag,stel my in kennis van die [event_name : vergadering] [date : dinsdag]
8953,laat my weet van die vergadering vir dinsdag,laat my weet van die [event_name : vergadering] vir [date : dinsdag]
8954,onthou my asseblief van my onderwysers vergadering op donderdag om drie n. m.,onthou my asseblief van my [event_name : onderwysers vergadering] op [date : donderdag] om [time : drie n. m.]
8955,donderdag om drie namiddag is daar 'n onderwysers vergadering waaraan ek herinner moet word,[date : donderdag] om [time : drie namiddag] is daar 'n [event_name : onderwysers vergadering] waaraan ek herinner moet word
8956,ek wil vyf ure vry hê vir jenn se verjaarsdag hierdie saterdag,ek wil [time : vyf ure] vry hê vir [person : jenn se] [event_name : verjaarsdag] [date : hierdie saterdag]
8957,open die res en vind die vergadering tyd,open die res en vind die [event_name : vergadering] tyd
8958,open vergadering tyd,open [event_name : vergadering] tyd
8959,ek wil hê jy moet my herinner aan die aand program,ek wil hê jy moet my herinner aan die [event_name : aand program]
8960,ek wil hê jy moet ñ waarskuwing in die aand rig vir die opkomende vergadering,ek wil hê jy moet ñ waarskuwing in die [timeofday : aand] rig vir die opkomende [event_name : vergadering]
8961,is die jaar twee duisend en agtien 'n skrikkeljaar,is die [date : jaar twee duisend en agtien] 'n skrikkeljaar
8962,het ek afsprake geskeduleer vir die vier-en-twintig maart tweeduisend en sewentien,het ek [event_name : afsprake] geskeduleer vir die [date : vier-en-twintig maart tweeduisend en sewentien]
8963,laat weet my asseblief oor my verjaarsdag,laat weet my asseblief oor my [event_name : verjaarsdag]
8964,laat my asseblief weet van my herdenking,laat my asseblief weet van my [event_name : herdenking]
8966,bevat die agtiende mei enige verjaarsdae,bevat die [date : agtiende mei] enige [event_name : verjaarsdae]
8967,herinner my twee dae voor my vrou se verjaarsdag,herinner my twee dae voor my [relation : vrou] se [event_name : verjaarsdag]
8968,vertel my iets om te onthou hierdie week,vertel my iets om te onthou [date : hierdie week]
8969,kanselleer die toekomstige afspraak van die plek waar ek gewerk het,kanselleer die [event_name : toekomstige afspraak] van die plek waar ek gewerk het
8970,verwyder alle konsert skedule,verwyder alle [list_name : konsert skedule]
8971,kanseleer skedule vir sewe dae vanaf vandag,kanseleer skedule vir [date : sewe dae] vanaf [date : vandag]
8972,is daar n verjaarsdag in junie,is daar n [event_name : verjaarsdag] in [date : junie]
8973,is daar enige gebeurtenis aangeteken vir die twee en twintigste september,is daar enige gebeurtenis aangeteken vir die twee en twintigste [date : september]
8974,kan jy my 'n lys wys van my afspraak,kan jy my 'n lys wys van [list_name : my afspraak]
8975,wat is die vergadering geskeduleer vir vandag,wat is die [event_name : vergadering] geskeduleer vir [date : vandag]
8976,stel my aanmanings vir vergaderings met my kollegas,stel my aanmanings vir [event_name : vergaderings met my kollegas]
8977,stel herinneringe oor hangende rekening betalings,stel herinneringe oor [event_name : hangende rekening betalings]
8978,laat my net weet van die belangrike vergaderings met my baas vir die week,laat my net weet van die [event_name : belangrike vergaderings met my baas] [time : vir die week]
8979,verwyder susan se verjaarsdag van gebeurtenisse,verwyder [person : susan se] [event_name : verjaarsdag] van gebeurtenisse
8980,kanseleer afspraak vir derde april,kanseleer [event_name : afspraak] vir [date : derde april]
8981,kanseleer my verjaarsdag partytjie,kanseleer my [event_name : verjaarsdag partytjie]
8982,skrap my afspraak met jannie,skrap my [event_name : afspraak] met [person : jannie]
8983,onthou my om te eet as ek tuis kom,onthou my om te [event_name : eet] as [time : ek tuis kom]
8984,verwyder eric se v. dag van die kalender,verwyder [event_name : eric se v. dag] van die kalender
8985,ok google skrap eric se v. dag van die kalender,ok google skrap [event_name : eric se v. dag] van die kalender
8986,verwyder my geskeduleerde julie vakansie,verwyder my geskeduleerde [date : julie] [event_name : vakansie]
8987,watter tyd het ek af vir susan se partytjie,watter tyd het ek af vir [event_name : susan se partytjie]
8988,doen byeenkomste,doen byeenkomste
