id,utt,annot_utt
7867,piye jadwal wayah esuk ku sesuk,piye jadwal wayah [timeofday : esuk] ku [date : sesuk]
7868,ono opo ing jadwalku saka jam sanga nganti sewelas esuk sesuk,ono opo ing jadwalku saka [time : jam sanga nganti sewelas esuk] [date : sesuk]
7869,metokke acara seko tanggalan,metokke acara seko tanggalan
7870,busak acara saka tanggalan,busak acara saka tanggalan
7871,ingkang badhe rawuh ing rapat jumat iki,ingkang badhe rawuh ing [event_name : rapat] [date : jumat iki]
7872,pirang jam rapat senen diwiwiti,pirang jam [event_name : rapat] [date : senen] diwiwiti
7873,ono piro rapat rapat perusahaan sing aku duwe minggu iki,ono piro [event_name : rapat rapat perusahaan] sing aku duwe [date : minggu iki]
7874,aku butuh acara telung dina saka saiki dijadwal karo amy,aku butuh acara [date : telung dina saka saiki] dijadwal karo [person : amy]
7875,apa sing kedadeyan minggu kepungkur,apa sing kedadeyan [date : minggu kepungkur]
7876,apa sing kedadeyan sajrone rong wulan kepungkur,apa sing kedadeyan sajrone [date : rong wulan kepungkur]
7877,apa sing kadadeyan antara keloro karo kelimalas,apa sing kadadeyan antara [date : keloro] karo [date : kelimalas]
7878,busak tanggalan ku,busak tanggalan ku
7879,telu acara ngarep ku apa,telu acara ngarep ku apa
7880,kandani aku kabeh acara antarane dina iki karo selikur,kandani aku kabeh acara antarane [date : dina iki] karo [date : selikur]
7881,apa acara selanjute,apa acara selanjute
7882,tulung nambahi cukur rambut tanggal pitu likur maret jam telu sore,tulung nambahi [event_name : cukur rambut] tanggal [date : pitu likur maret] jam [time : telu sore]
7883,tulung ilingno aku njemput iwan nang sekolah dina iki jam siji awan,tulung ilingno aku njemput [person : iwan] nang [place_name : sekolah] [date : dina iki] jam [time : siji awan]
7884,olly nyetel rapat jam pitu bengi,olly nyetel [event_name : rapat] jam [time : pitu bengi]
7885,atur rapat jam pitu bengi,atur [event_name : rapat] jam [time : pitu bengi]
7886,elingno aku ana rapat jam pitu bengi,elingno aku ana [event_name : rapat] jam [time : pitu bengi]
7887,rapat rapat apa wae aku minggu wingi,[event_name : rapat rapat] apa wae aku [date : minggu wingi]
7888,kandani aku nangdi pameran diadakna taun iki,kandani aku nangdi pameran diadakna [date : taun iki]
7889,jam pira pertandingan bal balan bengi iki,jam pira [event_name : pertandingan bal balan] [timeofday : bengi iki]
7890,busek potongan rambut dina iki,busek [event_name : potongan rambut] [date : dina iki]
7891,mbatalake mangan wengi dina iki,mbatalake [meal_type : mangan wengi] [timeofday : dina iki]
7892,mbusak acara sabanjure dina iki,mbusak acara sabanjure [date : dina iki]
7893,tulung kekono aku kabar teranyar pekoro pemilu saben telung puluh menit,tulung kekono aku kabar teranyar pekoro [event_name : pemilu] saben [time : telung puluh menit]
7894,kekono aku kabar anyar pemilu ing sak jam sadurunge,kekono aku kabar anyar [event_name : pemilu] ing [time : sak jam] sadurunge
7895,menehi aku nganyari babagan pemilu sesuk awan,menehi aku nganyari babagan [event_name : pemilu] [date : sesuk] [timeofday : awan]
7896,apa aku duwe janjian sesuk,apa aku duwe [event_name : janjian] [date : sesuk]
7897,apa aku duwe sembarang janjian kanggo sesuk,apa aku duwe sembarang [event_name : janjian] kanggo [date : sesuk]
7899,opo sing kedhadeyan dina iki antara jam telu lan papat sore,opo sing kedhadeyan dina iki [time : antara jam telu lan papat sore]
7900,apa aku duwe sembarang jadwal dina iki antara telu nganti papat sore,apa aku duwe sembarang jadwal dina iki [time : antara telu nganti papat sore]
7901,opo sing aku lakokno antarane jam telu lan papat sore,opo sing aku lakokno [time : antarane] jam [time : telu lan papat sore]
7902,atur ketemuan antarane aku karo jono jam loro awan sesuk,atur [event_name : ketemuan] antarane aku karo [person : jono] [time : jam loro awan] [date : sesuk]
7903,aturna pangeling kanggo rapat sesuk jam loro awan aku karo joni,aturna pangeling kanggo [event_name : rapat] [date : sesuk] jam [time : loro awan] aku karo [person : joni]
7904,aku nduwe rapat sesuk jam loro awan karo john dhekeken in tanggalanku,aku nduwe [event_name : rapat] [date : sesuk] jam [time : loro awan] karo [person : john] dhekeken in tanggalanku
7905,buka jadwal acara rapat kalender,buka jadwal acara [event_name : rapat] kalender
7906,tugas rapat,tugas [event_name : rapat]
7907,apa aku duwe janjian dina iki,apa aku duwe [event_name : janjian] [date : dina iki]
7908,opo aku kudu ngelakokke opo wae dina iki,opo aku kudu ngelakokke opo wae [date : dina iki]
7909,opo aku kudu methuk bocah bocah seko ngendi wae dina iki,opo aku kudu methuk bocah bocah seko ngendi wae [date : dina iki]
7910,batalna rapat ku jam wolu sesuk,batalna [event_name : rapat] ku jam [time : wolu] [date : sesuk]
7911,busak mangan bengi karo mike saka tanggalan ku,busak [meal_type : mangan bengi] karo [person : mike] saka tanggalan ku
7912,alexa busek mangan bengi karo mike ing tanggalan ku,alexa busek [meal_type : mangan bengi] karo [person : mike] ing tanggalan ku
7913,ilangono acara saka senen,ilangono acara saka [date : senen]
7914,urutan acara,urutan acara
7915,info luwih akeh bab jadwal acara,info luwih akeh bab jadwal acara
7916,ngelingake kula kanggo njupuk metu uwuh ing jam enem sore,ngelingake kula kanggo njupuk metu uwuh ing [time : jam enem sore]
7917,aku butuh pangeling kanggo nelpon ibu aku jam telu sore,aku butuh pangeling kanggo nelpon [relation : ibu] aku jam [time : telu sore]
7918,kirim undangan acara tanggalan nang beni raharjo,kirim undangan acara tanggalan nang [person : beni raharjo]
7919,rapat anyar tambahono bill lan malinda minangka peserta,[event_name : rapat] anyar tambahono [person : bill lan malinda] minangka peserta
7920,bukak tanggalan busak kabeh acarane,bukak tanggalan busak kabeh acarane
7921,mbusak kebeh jadwal acara,mbusak kebeh jadwal acara
7922,buka tugas tugas busek acara ngarep,buka tugas tugas busek acara ngarep
7923,jam pira rapat ku,jam pira [event_name : rapat] ku
7924,nang ngendi aku rapat,nang ngendi aku [event_name : rapat]
7925,aku rapat karo sapa,aku [event_name : rapat] karo sapa
7926,opo jadwal aku minggu iki,opo jadwal aku [date : minggu iki]
7927,opo sing kudu tak lakokke minggu iki,opo sing kudu tak lakokke [date : minggu iki]
7928,acara anyar mangan awan ing pedalaman,acara anyar [event_name : mangan awan ing pedalaman]
7929,tambahna acara klub omah dona pendak rebo bengi,tambahna acara [place_name : klub omah dona] pendak [date : rebo] [time : bengi]
7930,ilengna babagan tes biologi aku nang smp dino jumat,ilengna babagan [event_name : tes biologi] aku nang [place_name : smp] dino [date : jumat]
7931,ilingno aku babagan periksa mripat ing walmart tanggal enem likur,ilingno aku babagan [event_name : periksa mripat] ing [place_name : walmart] tanggal [date : enem likur]
7932,elingno aku mriksa mripat ana ing indomaret tanggal nemlikur,elingno aku [event_name : mriksa mripat] ana ing [place_name : indomaret] tanggal [date : nemlikur]
7933,atur kabeh janjian acara iki ing tanggalan ku,atur kabeh [event_name : janjian] acara iki ing tanggalan ku
7934,aku pengin ngerti kapan aku telung dina metu saka acara iki ing tanggalan,aku pengin ngerti kapan aku [date : telung dina] metu saka acara iki ing tanggalan
7935,ileng aku kapan acara kuwi iso dilaksanakke,ileng aku kapan acara kuwi iso dilaksanakke
7936,opo jadwal dina iki,opo jadwal dina iki
7937,dina opo acara iki dijadwalno,dina opo acara iki dijadwalno
7938,tulung kandani aku dina opo pangeling eling acara iki diatur,tulung kandani aku dina opo pangeling eling acara iki diatur
7940,opo janjian ku selanjute,opo [event_name : janjian] ku selanjute
7941,olly kandani aku opo sing kedhadeyan sesuk,olly kandani aku opo sing kedhadeyan [date : sesuk]
7942,ngomong o sesuk ana kegiatan apa,ngomong o [date : sesuk] ana kegiatan apa
7943,acara acara dina iki,acara acara [date : dina iki]
7944,acara-acara minggu iki,acara-acara minggu iki
7945,ana opo tanggal rong puluh november,ana opo tanggal [date : rong puluh november]
7946,konser mbesuk neng malang opo yo,konser mbesuk neng [place_name : malang] opo yo
7947,jadwal konser raisa selanjute,jadwal [event_name : konser raisa] selanjute
7948,tambahake acara iki menyang tanggalan ku,tambahake acara iki menyang tanggalan ku
7949,sisihna dina iki kanggo acara tanggalan iki,sisihna dina iki kanggo acara tanggalan iki
7950,aku butuh tambahna acara iki nang tanggalan aku,aku butuh tambahna acara iki nang tanggalan aku
7951,opo sing kedadeyan antara jam setengah papat nganti jam papat,opo sing kedadeyan [time : antara jam setengah papat nganti jam papat]
7952,apa aku ana apa-apa ing jam lima,apa aku ana apa-apa ing jam [time : lima]
7953,batalke janjian ku karo dokterku ing dina setu,batalke [event_name : janjian] ku karo [relation : dokterku] ing dina [date : setu]
7954,apa sampeyan bisa nglirwakake pesta sing bakal aku lakoni akhir minggu iki ing tanggalanku,apa sampeyan bisa nglirwakake [event_name : pesta] sing bakal aku lakoni [date : akhir minggu iki] ing tanggalanku
7955,dhekekno acara iki ing pola mbaleni ing tanggalan ku,dhekekno acara iki ing pola mbaleni ing tanggalan ku
7956,gawena acara iki dibaleni meneh,gawena acara iki dibaleni meneh
7957,aku kudu mbaleni siklus acara iki ing tanggalan ku,aku kudu [event_name : mbaleni siklus] acara iki ing tanggalan ku
7958,tambahno mantenane valia setu sesuk jam wolu,tambahno [event_name : mantenane valia] [date : setu] sesuk [time : jam wolu]
7960,mbusak kabeh ing menu,mbusak kabeh ing menu
7961,busek kabeh rapat rapat ku,busek kabeh [event_name : rapat rapat] ku
7962,format kalender,format kalender
7963,apa aku duwe sawetara pangeling eling sesuk,apa aku duwe sawetara pangeling eling sesuk
7964,oki aku kudu ngerti yen aku ana pangeling anyar,oki aku kudu ngerti yen aku ana pangeling anyar
7965,aku kudu ngerti yen aku duwe sembarang pangeling eling anyar,aku kudu ngerti yen aku duwe sembarang pangeling eling anyar
7966,opo aku ngandi kowe kon ngelingke opo wae,opo aku ngandi kowe kon ngelingke opo wae
7967,critakake luwih akeh babagan acara kasebut,critakake luwih akeh babagan acara kasebut
7968,apa sing kudu tak ngerteni bab tontonan kuwi,apa sing kudu tak ngerteni bab tontonan kuwi
7969,sapa lan ngapa ana ing bioskop wengi iki,sapa lan ngapa ana ing [place_name : bioskop] [timeofday : wengi iki]
7970,ilingno aku jadwal manten tepat wektu kanggo tuku hadiah,ilingno aku jadwal [event_name : manten] tepat wektu kanggo tuku hadiah
7971,atur pangeling eling rong dina sadurunge gawe acara iki,atur pangeling eling [date : rong dina] sadurunge gawe acara iki
7973,apa ing tanggalan ku dina iki,apa ing tanggalan ku [date : dina iki]
7974,opo aku duwe rencana dina iki,opo aku duwe rencana [date : dina iki]
7975,opo nang kene parkir khusus acara,opo nang kene [relation : parkir khusus] acara
7976,opo klambi sragame bengi iki,opo klambi sragame [timeofday : bengi iki]
7977,apa ana sembarang pangeling-eling sing disetel kanggo dina iki,apa ana sembarang pangeling-eling sing disetel kanggo [date : dina iki]
7978,pangeling opo sing nang jadwalku sakdurunge sesok awan,pangeling opo sing nang jadwalku sakdurunge [date : sesok] [timeofday : awan]
7979,ilingno aku babagan rapat minggu ngarep,ilingno aku babagan [event_name : rapat] [date : minggu ngarep]
7980,kandanono aku yen aku nduwe acara,kandanono aku yen aku nduwe acara
7981,kirimno pengiling sakdurunge rapat,kirimno pengiling sakdurunge [event_name : rapat]
7982,busen kabeh acara acara dina iki,busen kabeh acara acara [date : dina iki]
7983,busak kabeh acara lan gawean kanggo dina iki,busak kabeh acara lan gawean kanggo [date : dina iki]
7984,mbusak kabeh tanggalan ku dina iki,mbusak kabeh tanggalan ku [date : dina iki]
7985,mbusak acara iki ing telu maret,mbusak acara iki ing [date : telu maret]
7986,mbusakna acara pesta mangan bengi iki,mbusakna acara [event_name : pesta mangan bengi] iki
7987,mbusak acara iki saka tanggalan ku,mbusak acara iki saka tanggalan ku
7988,enek opo sesuk bengi,enek opo [date : sesuk bengi]
7989,ana opo tanggal patbelas awan opo aku iso lungo karo bocah kembar rong taun,ana opo tanggal [date : patbelas] [timeofday : awan] opo aku iso lungo karo [relation : bocah kembar rong taun]
7991,apa kowe isa nambahake tanggalanku acara kanggo dina jumat ngarep,apa kowe isa nambahake tanggalanku acara kanggo dina [date : jumat] ngarep
7992,catetna acaraku jumat ngarep nang tanggalanku,catetna acaraku [date : jumat] ngarep nang tanggalanku
7993,busek kabeh acara acara ing tanggalan ku,busek kabeh acara acara ing tanggalan ku
7994,busak kabeh acara ing tanggalan ku,busak kabeh acara ing tanggalan ku
7995,busak acara acara ku saiki saka tanggalan,busak acara acara ku saiki saka tanggalan
7996,hapus acara aku sing ameh teko,hapus acara aku sing ameh teko
7997,acara aku opo mbesuk nang kalender,acara aku opo mbesuk nang kalender
7998,mbusak acara tanggalan aku mbesuk,mbusak acara tanggalan aku mbesuk
7999,mangga mbusak konferensi wong tuwa dijadwal ing maret pitu,mangga mbusak [event_name : konferensi wong tuwa] dijadwal ing maret pitu
8000,tulung busek janjian mangan awan ku tanggal telu likur maret,tulung busek janjian [meal_type : mangan awan] ku tanggal [date : telu likur maret]
8001,apa kowe isa mbusak cukuran rambut sing wis aku jadwalake ing dina jumat,apa kowe isa mbusak [event_name : cukuran rambut] sing wis aku jadwalake ing dina [date : jumat]
8002,busakno kangsenan ku sesuk,busakno [event_name : kangsenan] ku [date : sesuk]
8003,mbatalake rapat ku dina jumat,mbatalake [event_name : rapat] ku dina [date : jumat]
8004,dorothy perlu ngomong karo aku babagan pegatan tulung nyiyapake rapat sanalika aku kasedhiya,[person : dorothy] perlu ngomong karo aku babagan [event_name : pegatan] tulung nyiyapake [event_name : rapat] sanalika aku kasedhiya
8005,dina senin tanggal rongpuluh aku kudu ngobrol karo greg babagan perjalanan akhir minggu,dina [date : senin] tanggal [date : rongpuluh] aku kudu [event_name : ngobrol] karo [person : greg] babagan perjalanan [event_name : akhir minggu]
8006,oliver kate ngirim email dina kemis lan tulung aturno tanggalan janjian gawe rapat e awak dewe miturut tanggal sing dheweke sediano ing email iku,[person : oliver] kate ngirim email dina [date : kemis] lan tulung aturno tanggalan janjian gawe [event_name : rapat] e awak dewe miturut tanggal sing dheweke sediano ing email iku
8007,aku duwe janjian dokter gigi ing senin isuk bener utawa salah,aku duwe [event_name : janjian dokter gigi] ing [date : senin isuk] bener utawa salah
8008,jam piro janjian dokter gigi ku dina senen,jam piro [event_name : janjian dokter gigi] ku dina [date : senen]
8009,ganti renconoku batalke acaraku bar iki,ganti renconoku batalke acaraku bar iki
8010,gawe anyar tanggalan lan busak acara sabanjure,gawe anyar tanggalan lan busak acara sabanjure
8011,duduhno acara acara aku wulan iki,duduhno acara acara aku [date : wulan] iki
8012,kandani aku rapat rapat sing kudu tak tekani ing minggu iki,kandani aku [event_name : rapat rapat] sing kudu tak tekani ing [date : minggu] iki
8013,tuduhake rapat ku ing sasi ngarep,tuduhake [event_name : rapat] ku ing [date : sasi ngarep]
8014,opo aku nduwe rapat dina iki ing tanggalan ku,opo aku nduwe [event_name : rapat] [date : dina iki] ing tanggalan ku
8015,apa aku duwe janjian bengi iki,apa aku duwe janjian [timeofday : bengi iki]
8016,opo aku duwe pesta sesuk sing uwis dilebokke nang kalender aku,opo aku duwe [event_name : pesta] [date : sesuk] sing uwis dilebokke nang kalender aku
