id,utt,annot_utt
9442,fungua pandora na ucheze ngoma ya juu,fungua [app_name : pandora] na ucheze ngoma ya juu
9446,cheza kituo cha redio cha kitwek,cheza kituo cha redio cha [radio_name : kitwek]
9447,tafadhali cheza muziki unaosifika kwenye pandora,tafadhali cheza muziki unaosifika kwenye [app_name : pandora]
9448,cheza podikasti yangu ninayopenda zaidi,cheza podikasti yangu ninayopenda zaidi
9449,nataka kusikiliza kipindi mpya ya mambo mbotela,nataka kusikiliza kipindi mpya ya [person : mambo mbotela]
9451,cheza faya tess kwenye redio,cheza [person : faya tess] kwenye redio
9452,tafuta stella maria kwenye redio,tafuta [person : stella maria] kwenye redio
9453,nichezee tumaini redio,nichezee [radio_name : tumaini] redio
9454,nipatie baadhi ya muziki ya redio kutoka kass f.m.,nipatie baadhi ya [media_type : muziki] ya redio kutoka [radio_name : kass f.m.]
9455,nataka kusikiliza n. t. v. sebuleni,nataka kusikiliza [radio_name : n. t. v.] [house_place : sebuleni]
9456,tafadhali unaweza washa k. t. n. mahali niko,tafadhali unaweza washa [radio_name : k. t. n.] mahali niko
9457,cheza wimbo haunisumbui,cheza wimbo [song_name : haunisumbui]
9458,anza muziki,anza muziki
9459,tafadhali cheza country ya juu,tafadhali cheza [music_genre : country] ya juu
9460,cheza bango,cheza [music_genre : bango]
9461,weka wimbo kwenye radio,weka wimbo kwenye radio
9462,weka habari,weka habari
9463,wimbo bora zaidi mada,wimbo bora zaidi mada
9464,cheza kipindi ya afya kwa simu ya rununu,cheza kipindi ya afya kwa [device_type : simu ya rununu]
9465,tangaza kipindi ya afya kutoka jikoni,tangaza kipindi ya afya kutoka [house_place : jikoni]
9467,washa pandora redio yangu,washa [app_name : pandora] redio yangu
9468,washa orodha ya kucheza ya zilizopendwa kwenye redio yangu,washa orodha ya kucheza ya [music_genre : zilizopendwa] kwenye redio yangu
9469,washa redio ya mtaa,washa redio ya [radio_name : mtaa]
9471,washa kituo cha muziki cha genge,washa kituo cha muziki cha [music_genre : genge]
9475,cheza bongo,cheza [music_genre : bongo]
9476,cheza rock,cheza [music_genre : rock]
9477,nataka kuskia mia moja na tatu nukta moja,nataka kuskia [radio_name : mia moja na tatu nukta moja]
9479,sukuma cheza kwenye redio,sukuma cheza kwenye redio
9480,cheza ghetto radio,cheza [radio_name : ghetto radio]
9481,washa classic f. m.,washa [radio_name : classic f. m.]
9483,tafadhali weka stesheni ya red f. m.,tafadhali weka stesheni ya [radio_name : red f. m.]
9484,tafadhali cheza red f. m.,tafadhali cheza [radio_name : red f. m.]
9485,nguo,nguo
9486,cheza redio mseto,cheza [radio_name : redio mseto]
9487,washa classic f. m.,washa [radio_name : classic f. m.]
9488,anza kucheza f. m. mia moja na tisa,anza kucheza [radio_name : f. m. mia moja na tisa]
9489,cheza programu za muziki kwenye radio,cheza programu za muziki kwenye radio
9490,washa pandora,washa [app_name : pandora]
9491,ruka kwenye kituo yangu iliyochaguliwa,ruka kwenye kituo yangu iliyochaguliwa
9492,cheza orodha ya kucheza ya muziki sasa,cheza orodha ya kucheza ya muziki sasa
9493,tafadhali unaweza kucheza f. m. redio ya kituo kimoja kwangu,tafadhali unaweza kucheza [radio_name : f. m.] redio ya kituo kimoja kwangu
9494,unaweza tafadhali kucheza f. m. kituo ambacho ina nyimbo pop,unaweza tafadhali kucheza [radio_name : f. m.] kituo ambacho ina nyimbo [music_genre : pop]
9495,tafadhali cheza kituo cha redio ndo niweze kuskia baadhi ya habari,tafadhali cheza [radio_name : kituo cha redio] ndo niweze kuskia baadhi ya habari
9496,cheza kituo cha bongo,cheza kituo cha [music_genre : bongo]
9497,nipatie kituo cha redio ya genge,nipatie kituo cha redio ya [music_genre : genge]
9498,nataka kuskia rhumba,nataka kuskia [music_genre : rhumba]
9499,cheza redio tisini na tano nukta tano,cheza redio [radio_name : tisini na tano nukta tano]
9500,tafuta matangazo ya pius muiru kwenye sirius,tafuta matangazo ya pius muiru kwenye [app_name : sirius]
9501,cheza jalas na kamene goro kwenye sirius,cheza jalas na kamene goro kwenye [app_name : sirius]
9502,nipatie muiru kwenye sirius,nipatie muiru kwenye [app_name : sirius]
9503,programu iliyo rekodiwa inaweza sikilizwa siku zijazo,programu iliyo rekodiwa inaweza sikilizwa siku zijazo
9504,olly nataka kusikiliza mia moja na moja nukta moja,olly nataka kusikiliza [radio_name : mia moja na moja nukta moja]
9506,olly wacha tusikie wgrr mia moja na tatu nukta tano,olly wacha tusikie [radio_name : wgrr mia moja na tatu nukta tano]
9507,tafadhali kupata kituo cha redio sasa kucheza patanisho,tafadhali kupata kituo cha redio sasa kucheza patanisho
9508,tafuta kwa redio howard stern,tafuta kwa redio howard stern
9509,weka redio,weka redio
9510,weka masafa ya redio,weka masafa ya redio
9511,cheza kitu cha redio cha rock mia moja na nane,cheza kitu cha redio cha [radio_name : rock mia moja na nane]
9512,cheza kituo mia moja na mbili nukta nne yaliyomo,cheza kituo [radio_name : mia moja na mbili nukta nne] yaliyomo
9517,washa sportsnet ju ya mpira wa magongo,washa [radio_name : sportsnet] ju ya mpira wa magongo
9518,cheza habari kwenye f. m.,cheza habari kwenye [radio_name : f. m.]
9519,cheza kituo yoyote ya rhumba f. m.,cheza kituo yoyote ya [music_genre : rhumba] [radio_name : f. m.]
9520,cheza matangazo ya redio ya mwisho ya doctor who,cheza [media_type : matangazo ya redio] ya mwisho ya doctor who
9521,cheza ngugi wa thiongo kiss f.m kipindi cha subiri subiri usiniambie,cheza ngugi wa thiongo kiss f.m kipindi cha subiri subiri usiniambie
9522,cheza show ya jana ya the pm show,cheza show [date : ya jana] ya [radio_name : the pm show]
9523,tafadhali cheza programu kwenye radio africa,tafadhali cheza programu kwenye [radio_name : radio africa]
9524,wacha programu kwenye milele f. m.,wacha programu kwenye [radio_name : milele f. m.]
9526,weka stesheni ya radio jambo,weka stesheni ya [radio_name : radio jambo]
9527,badili kwenye radio jambo,badili kwenye [radio_name : radio jambo]
9528,weka n.t.v na uchezee kwenye paza sauti zangu,weka [radio_name : n.t.v] na uchezee kwenye [device_type : paza sauti] zangu
9529,cheza baadhi ya muziki wa rhumba,cheza baadhi ya muziki wa [music_genre : rhumba]
9530,weka nyimbo za mapenzi,weka [music_genre : nyimbo za mapenzi]
9533,anza kucheza f.m tisini na sita nukta tano ikifika saa saba mchana,anza kucheza [radio_name : f.m tisini na sita nukta tano] ikifika [time : saa saba mchana]
9534,cheza tisini na tatu nukta tano f.m.,cheza [radio_name : tisini na tatu nukta tano f.m.]
9535,cheza programu zote zinazohusiana na rock kwenye redio,cheza programu zote zinazohusiana na rock kwenye redio
9536,ingia kwenye bara f.m.,ingia kwenye [radio_name : bara f.m.]
9537,tafadhali weka f. m. kituo tisini na tatu nukta nane,tafadhali weka [radio_name : f. m. kituo tisini na tatu nukta nane]
9538,nataka muziki,nataka [media_type : muziki]
9539,washa redio,washa redio
9540,tafuta redio,tafuta redio
9541,cheza muziki wa switi switi kwenye radio,cheza muziki wa switi switi kwenye radio
9542,wacha nisikilize kipindi cha habari za hivi punde kwenye redio,wacha nisikilize kipindi cha habari za hivi punde kwenye redio
9543,weka ryan seacrest kwa radio humo sebuleni,weka ryan seacrest kwa radio humo [house_place : sebuleni]
9544,weka huu jalas na kamene goro kwenye redio ya gari,weka huu jalas na kamene goro kwenye [device_type : redio ya gari]
9545,nataka kusikiza kipindi cha ted josiah,nataka kusikiza kipindi cha ted josiah
9546,nafikiri jalang'o yuko kwenye radio hivi sasa,nafikiri jalang'o yuko kwenye radio hivi sasa
9547,fungua redio kwenye kituo cha classical,fungua redio kwenye [radio_name : kituo cha classical]
9548,tafadhali washa moja ya vituo vilivyopangwa kabla,tafadhali washa moja ya vituo vilivyopangwa kabla
9549,fungua masafa ya redio tisini na tisa nukta tano,fungua masafa ya redio [radio_name : tisini na tisa nukta tano]
9551,anza redio sitini na sita nukta tano,anza [radio_name : redio sitini na sita nukta tano]
9552,cheza kapuka kwenye kiss f. m.,cheza [music_genre : kapuka] kwenye [radio_name : kiss f. m.]
9554,cheza muziki ya kimapenzi kwenye radio maisha,cheza [media_type : muziki] ya [music_genre : kimapenzi] kwenye [radio_name : radio maisha]
9555,cheza pepe opetum katika radio yangu ya kando ya kitanda,cheza [person : pepe opetum] katika radio yangu ya kando ya kitanda
9556,weka vincent afande na ucheze kwa kitanda yangu,weka [person : vincent afande] na ucheze kwa kitanda yangu
9557,ni kipindi gani ya sasa ikona chaguo la juu la watazamaji kwa televisheni,ni kipindi gani ya sasa ikona chaguo la juu la watazamaji kwa televisheni
9558,tafadhali unaweza weka muziki,tafadhali unaweza weka [media_type : muziki]
9559,cheza redio tafadhali,cheza redio tafadhali
9561,cheza milele f. m. kwenye redio,cheza [radio_name : milele f. m.] kwenye redio
9562,unaweza tafadhali kucheza programu hii kwa ajili yangu,unaweza tafadhali kucheza programu hii kwa ajili yangu
9563,nichezee kitwek radio wakati gina na desta wanatangaza,nichezee [radio_name : kitwek radio] wakati gina na desta wanatangaza
9564,washa redio na ucheze prambors kwa sauti ya juu kabisa kama kengele ya asubuhi,washa redio na ucheze prambors kwa sauti ya juu kabisa kama kengele ya [timeofday : asubuhi]
9565,cheza nyimbo kwenye redio mseto bila kukoma,cheza nyimbo kwenye redio mseto bila kukoma
9566,cheza redio ya mambo mbotela,cheza redio ya [person : mambo mbotela]
9568,cheza mfululizo wa tamasha la moja kwa moja la britney spears,cheza mfululizo wa tamasha la moja kwa moja la britney spears
9569,sawa google cheza mia moja na sita nukta saba,sawa google cheza [radio_name : mia moja na sita nukta saba]
9572,nichezee onyesho ya churchill,nichezee onyesho ya churchill
9573,nataka kucheza muziki,nataka kucheza muziki
9574,cheza ghetto radio,cheza ghetto radio
9575,anza programu ya redio,anza programu ya redio
9576,tafadhali badili kituo hadi kwa mia moja na saba nukta nne,tafadhali badili kituo hadi kwa [radio_name : mia moja na saba nukta nne]
9577,badilisha kituo hadi themanini na mbili nukta nne,badilisha kituo hadi [radio_name : themanini na mbili nukta nne]
9578,badilisha kituo hadi themanini na tisa nukta nne,badilisha kituo hadi [radio_name : themanini na tisa nukta nne]
9579,anzisha kituo cha redio cha pop,anzisha [radio_name : kituo cha redio cha pop]
9580,cheza stesheni ya redio ya habari,cheza [radio_name : stesheni ya redio ya habari]
9581,nichezee kipindi selina,nichezee kipindi selina
9582,anza citizen radio kwenye programu y.,anza [radio_name : citizen radio] kwenye programu y.
9583,programu y. kwenye radio b. b. c.,programu y. kwenye [radio_name : radio b. b. c.]
9584,halo halo,halo halo
9585,redio,redio
9586,cheza larry madowo,cheza [person : larry madowo]
9587,nataka kusikiliza sam mangwana,nataka kusikiliza [radio_name : sam mangwana]
9588,unaweza anza jeff koinange,unaweza anza [person : jeff koinange]
9589,sawa google unaweza kuanza miriam makeba,sawa google unaweza kuanza [person : miriam makeba]
9590,unaweza cheza feel dil program kwa easy f.m,unaweza cheza feel dil program kwa [radio_name : easy f.m]
9591,cheza programu ya bhuli bisri yaadien kwa tisini na moja nukta tatu f.m.,cheza programu ya bhuli bisri yaadien kwa [radio_name : tisini na moja nukta tatu f.m.]
9592,tafuta podikasti zinazo ongea kuhusu masuala ya wanaume,tafuta [media_type : podikasti] zinazo ongea kuhusu [podcast_descriptor : masuala ya wanaume]
9593,cheza kituo changu ninachokipenda sana saa tatu usiku,cheza kituo changu ninachokipenda sana [time : saa tatu usiku]
9594,nyimbo za f. m. tisini na tatu nukta tano,[media_type : nyimbo] za [radio_name : f. m. tisini na tatu nukta tano]
9596,hot f.m. asubuhi,[radio_name : hot f.m. asubuhi]
9597,cheza k.b.c. kwenye redio ya bendi ya a.m.,cheza [radio_name : k.b.c.] kwenye [radio_name : redio ya bendi ya a.m.]
9598,alexa cheza salsa kwenye bendi ya a. m. ya redio,alexa cheza [radio_name : salsa] kwenye [radio_name : bendi ya a. m. ya redio]
9599,k. b. c. radio,[radio_name : k. b. c. radio]
9600,alexa washa kiss f.m.,alexa washa [radio_name : kiss f.m.]
9601,cheza redio ya bongo flava,cheza [radio_name : redio ya bongo flava]
9602,cheza kiss f. m.,[radio_name : cheza kiss f. m.]
9603,cheza kituo cha redio cha rock,cheza [radio_name : kituo cha redio cha rock]
9604,nataka ucheze redio,nataka ucheze redio
9605,washa radio tafadhali,washa radio tafadhali
9606,cheza nakupenda malaika kwa wanavokali,cheza nakupenda malaika kwa wanavokali
9607,cheza mokili mobimba,cheza mokili mobimba
9608,fungua programu ya pandora na ucheze kituo spice f. m. redio,fungua programu ya [app_name : pandora] na ucheze kituo [radio_name : spice f. m.] redio
9609,cheza chamgei radio kutoka programu yangu ya pandora,cheza [radio_name : chamgei radio] kutoka programu yangu ya [app_name : pandora]
9610,fungua pandora na ucheze easy f. m.,fungua [app_name : pandora] na ucheze [radio_name : easy f. m.]
9611,cheza kituo cha redio kinachopendwa,cheza kituo cha redio kinachopendwa
9612,ni vituo gani vinacheza ngoma nzuri asubuhi hii,ni vituo gani vinacheza ngoma nzuri [timeofday : asubuhi] hii
9613,ni vituo gani vya redio vya kenya,ni vituo gani vya redio vya kenya
9614,cheza mdundo nambari tisini na tisa nukta tano f.m,cheza mdundo nambari [radio_name : tisini na tisa nukta tano f.m]
9615,cheza kituo cha taarab,cheza [radio_name : kituo cha taarab]
9616,cheza rock tisini na nane nukta saba tafadhali,cheza [radio_name : rock tisini na nane nukta saba] tafadhali
9617,nichezee onyeshoya leo asubuhi kutoka mia moja na moja nukta tisa,nichezee onyeshoya leo asubuhi kutoka [radio_name : mia moja na moja nukta tisa]
9618,nionyeshe vipindi zinazokuja kwenye mia moja na tano nukta moja,nionyeshe vipindi zinazokuja kwenye [radio_name : mia moja na tano nukta moja]
9619,cheza jalas na kamene goro kwenye redio ya gari,cheza jalas na kamene goro kwenye [device_type : redio ya gari]
9620,naweza pata delilah kwenye redio ndani ya chumba cha kulala,naweza pata delilah kwenye redio ndani ya [house_place : chumba cha kulala]
9621,nataka oprah kwenye radio iliyo jikoni,nataka oprah kwenye radio iliyo [house_place : jikoni]
9622,cheza muziki iliyotungwa na fulani akitoa dokezo fupi juu ya albamu,cheza muziki iliyotungwa na fulani akitoa dokezo fupi juu ya albamu
9623,cheza programu ya habari,cheza programu ya habari
9624,tafadhali soma maandishi niliyopokea hivi punde kwenye messenger,tafadhali soma maandishi niliyopokea hivi punde kwenye messenger
9625,cheza kipindi ya hivi karibuni ya sungura mjanja,cheza kipindi ya hivi karibuni ya sungura mjanja
9626,ingia kwenye jambo kenya tafadhali,ingia kwenye jambo kenya tafadhali
9627,nataka kusikiliza toleo la asubuhi kwenye k.t.n,nataka kusikiliza toleo la asubuhi kwenye [radio_name : k.t.n]
9629,tafadhali nisaidie kusikiliza redio,tafadhali nisaidie kusikiliza redio
9630,nichezee radio sayare,nichezee [radio_name : radio sayare]
9631,badili redio na ucheze kalya f. m.,badili redio na ucheze [radio_name : kalya f. m.]
9632,redio tafadhali,redio tafadhali
9633,rejelea kwa kipindi cha shaka zulu bob,rejelea kwa kipindi cha shaka zulu bob
9634,tafadhali cheza maonyesho ya asubuhi katika tisini na moja nukta tano nukta moja m,tafadhali cheza maonyesho ya asubuhi katika [radio_name : tisini na moja nukta tano nukta moja m]
9635,unaeza tafuta kipindi cha mhubiri joe kwenye redio ya injili,unaeza tafuta kipindi cha mhubiri joe kwenye [radio_name : redio ya injili]
9636,nataka kusikia kipindi cha aki na ukwa kwenye mia moja na tatu nukta tatu,nataka kusikia kipindi cha aki na ukwa kwenye [radio_name : mia moja na tatu nukta tatu]
9637,anza orodha ya kucheza yangu kwenye salama radio,anza orodha ya kucheza yangu kwenye [radio_name : salama radio]
9638,ningependa kusikia rush limbaugh kwenye redio jambo,ningependa kusikia rush limbaugh kwenye [radio_name : redio jambo]
9639,fungua pandora na ucheze mazoezi,fungua [app_name : pandora] na ucheze [music_descriptor : mazoezi]
9640,fungua spotify na ufungue mazoezi,fungua spotify na ufungue mazoezi
9641,olly fungua spotify na ufungue mazoezi,olly fungua spotify na ufungue mazoezi
9642,cheza b. b. c. radio four,cheza [radio_name : b. b. c. radio four]
9643,cheza redio ina muziki ya lingala,cheza redio ina muziki ya [music_genre : lingala]
9644,anza radio b. b. c. one,anza [radio_name : radio b. b. c. one]
9645,cheza kituo cha redio tisini na tatu nukta mbili tano,cheza [radio_name : kituo cha redio tisini na tatu nukta mbili tano]
9646,washa redio,washa redio
9647,cheza kituo cha redio,cheza [radio_name : kituo cha redio]
9648,anza kituo cha redio mia moja na saba nukta tano f.m.,anza [radio_name : kituo cha redio mia moja na saba nukta tano f.m.]
9649,enda kwa sirius na ucheze kituo cha kapuka,enda kwa [app_name : sirius] na ucheze kituo cha kapuka
9650,nataka kusikiza programu ya kwanza kwenye lastfm,nataka kusikiza programu ya kwanza kwenye [radio_name : lastfm]
9651,cheza netflix katika p. s. four yangu,cheza [app_name : netflix] katika [device_type : p. s. four] yangu
9652,olly cheza netflix kwenye p. s. four yangu,olly cheza [app_name : netflix] kwenye [device_type : p. s. four] yangu
